241;138;224;231;land;false;mountain;1
242;94;241;240;land;false;plains;1
243;152;176;207;land;false;forest;1
244;171;117;232;land;false;desert;1
245;248;226;186;land;false;jungle;1
246;215;163;192;land;false;forest;1
247;216;151;209;land;false;desert;1
248;209;171;208;land;false;forest;1
249;227;248;205;land;false;forest;1
250;205;180;122;land;true;mountain;1
251;202;170;253;land;true;plains;1
252;182;162;174;land;false;plains;1
253;110;227;244;land;false;plains;1
254;110;233;194;land;false;jungle;1
255;212;200;244;land;false;jungle;1
256;235;172;123;land;false;desert;1
257;244;252;166;land;false;jungle;1
258;233;151;211;land;false;forest;1
259;236;21;245;land;false;desert;1
260;112;236;192;land;false;forest;1
261;227;72;205;land;false;forest;1
262;234;175;147;land;false;desert;1
263;249;153;174;land;true;plains;1
264;140;176;227;land;true;mountain;1
265;242;215;241;land;false;mountain;1
266;222;219;186;land;false;forest;1
267;168;247;221;land;false;desert;1
268;207;171;175;land;false;mountain;1
269;181;115;229;land;true;plains;1
270;190;248;202;land;false;forest;1
271;254;248;223;land;false;desert;1
272;223;184;174;land;false;desert;1
273;65;215;235;land;false;desert;1
274;77;234;209;land;false;forest;1
275;131;225;223;land;false;jungle;1
276;249;83;226;land;false;forest;1
277;55;209;253;land;false;plains;1
278;179;201;138;land;true;jungle;1
279;237;187;152;land;false;forest;1
280;149;229;172;land;false;forest;1
281;229;250;158;land;false;forest;1
282;162;195;204;land;false;forest;1
283;70;249;208;land;false;desert;1
284;191;201;251;land;false;jungle;1
285;251;173;186;land;false;desert;1
286;208;181;113;land;false;forest;1
287;216;237;54;land;false;jungle;1
288;185;159;237;land;false;jungle;1
289;252;194;65;land;false;mountain;1
290;211;78;246;land;false;jungle;1
291;253;144;163;land;false;forest;1
292;241;245;21;land;false;jungle;1
293;252;156;194;land;false;forest;1
294;215;238;71;land;false;forest;1
295;240;102;240;land;false;forest;1
296;171;249;93;land;true;forest;1
297;203;141;250;land;false;jungle;1
298;210;218;209;land;false;mountain;1
299;84;217;243;land;false;jungle;1
300;237;208;150;land;false;desert;1
301;229;48;226;land;false;jungle;1
302;246;175;159;land;false;mountain;1
303;134;222;202;land;false;forest;1
304;218;153;171;land;false;jungle;1
305;244;138;178;land;false;mountain;1
306;229;229;133;land;false;desert;1
307;209;233;224;land;false;forest;1
308;156;254;162;land;false;jungle;1
309;182;103;239;land;false;plains;1
310;189;159;165;land;false;forest;1
311;155;193;239;land;false;forest;1
312;226;189;96;land;false;jungle;1
313;126;204;213;land;false;forest;1
314;227;240;254;land;false;mountain;1
315;254;244;8;land;false;jungle;1
316;143;236;225;land;false;jungle;1
317;143;233;128;land;false;plains;1
318;195;127;247;land;false;jungle;1
319;222;241;137;land;true;mountain;1
320;154;166;201;land;false;jungle;1
321;247;239;233;land;false;forest;1
322;225;132;196;land;false;forest;1
323;164;173;226;land;false;desert;1
324;142;254;211;land;false;jungle;1
325;203;99;225;land;false;jungle;1
326;244;252;21;land;false;jungle;1
327;241;199;126;land;true;jungle;1
328;231;150;195;land;false;mountain;1
329;254;241;28;land;false;plains;1
330;216;196;109;land;false;forest;1
331;222;186;210;land;false;forest;1
332;196;151;171;land;false;plains;1
333;230;194;112;land;false;desert;1
334;113;241;156;land;false;forest;1
335;85;240;216;land;false;forest;1
336;194;176;198;land;false;jungle;1
337;232;201;85;land;false;forest;1
338;217;138;151;land;false;forest;1
339;238;179;91;land;true;desert;1
340;192;99;224;land;false;forest;1
341;77;219;225;land;false;mountain;1
342;234;180;100;land;false;forest;1
343;238;130;157;land;false;mountain;1
344;204;174;157;land;false;forest;1
345;96;226;193;land;false;jungle;1
346;196;168;205;land;false;desert;1
347;124;244;193;land;true;jungle;1
348;222;174;192;land;false;forest;1
349;133;142;243;land;false;desert;1
350;227;111;198;land;false;mountain;1
351;215;228;82;land;false;jungle;1
352;168;172;181;land;false;jungle;1
353;136;247;172;land;false;desert;1
354;96;233;249;land;false;jungle;1
355;141;164;216;land;false;desert;1
356;212;151;218;land;false;jungle;1
357;165;204;221;land;true;plains;1
358;100;242;180;land;false;jungle;1
359;231;135;155;land;false;forest;1
360;237;155;160;land;false;desert;1
361;131;175;233;land;false;desert;1
362;153;176;209;land;false;jungle;1
363;238;67;206;land;false;jungle;1
364;73;224;227;land;false;desert;1
365;194;242;104;land;false;jungle;1
366;175;191;166;land;false;jungle;1
367;232;137;145;land;false;jungle;1
368;108;252;173;land;true;jungle;1
369;217;158;189;land;false;jungle;1
370;138;217;232;land;false;jungle;1
371;195;242;105;land;false;jungle;1
372;171;225;254;land;false;desert;1
373;197;249;230;land;false;plains;1
374;236;208;141;land;false;jungle;1
375;234;169;249;land;false;jungle;1
376;252;233;247;land;false;forest;1
377;247;199;237;land;false;jungle;1
378;253;144;193;land;false;jungle;1
379;210;130;209;land;true;desert;1
380;206;131;242;land;false;jungle;1
381;176;178;217;land;false;forest;1
382;217;160;220;land;false;jungle;1
383;51;247;247;land;false;mountain;1
384;215;205;254;land;true;desert;1
385;175;237;170;land;false;forest;1
386;232;218;127;land;false;forest;1
387;179;237;96;land;false;forest;1
388;189;254;77;land;false;jungle;1
389;249;124;195;land;false;desert;1
390;88;241;194;land;false;jungle;1
391;233;165;240;land;true;forest;1
392;163;177;183;land;false;forest;1
393;195;190;177;land;false;forest;1
394;95;234;223;land;false;jungle;1
395;211;206;134;land;false;forest;1
396;101;198;202;land;false;jungle;1
397;197;210;175;land;false;forest;1
398;138;240;254;land;true;desert;1
399;253;227;253;land;false;desert;1
400;202;244;82;land;false;desert;1
401;176;223;200;land;false;desert;1
402;231;118;227;land;false;desert;1
403;194;209;113;land;false;jungle;1
404;214;158;173;land;false;mountain;1
405;218;188;119;land;false;mountain;1
406;234;224;212;land;false;forest;1
407;228;186;145;land;false;plains;1
408;97;250;180;land;true;forest;1
409;180;152;200;land;false;forest;1
410;242;69;216;land;true;mountain;1
411;223;216;159;land;false;jungle;1
412;175;124;209;land;false;jungle;1
413;213;221;77;land;false;forest;1
414;253;248;92;land;false;desert;1
415;215;215;229;land;false;desert;1
416;232;226;135;land;false;plains;1
417;226;133;228;land;false;desert;1
418;105;243;244;land;true;desert;1
419;193;243;143;land;false;desert;1
420;194;165;239;land;false;jungle;1
421;164;228;128;land;false;forest;1
422;200;215;248;land;false;forest;1
423;194;179;222;land;false;jungle;1
424;139;227;175;land;false;forest;1
425;249;238;145;land;false;jungle;1
426;165;245;231;land;false;forest;1
427;183;115;223;land;false;desert;1
428;238;197;172;land;false;mountain;1
429;156;139;227;land;false;desert;1
430;223;223;128;land;false;mountain;1
431;246;135;134;land;false;jungle;1
432;233;104;208;land;false;jungle;1
433;243;195;242;land;false;forest;1
434;248;213;120;land;true;jungle;1
435;177;125;229;land;false;forest;1
436;106;206;189;land;false;forest;1
437;59;251;244;land;false;forest;1
438;208;143;210;land;false;plains;1
439;97;219;221;land;false;jungle;1
440;192;195;192;land;false;forest;1
441;131;207;194;land;true;desert;1
442;99;198;249;land;false;mountain;1
443;144;207;172;land;false;jungle;1
444;218;156;187;land;false;mountain;1
445;189;210;227;land;true;jungle;1
446;211;238;190;land;false;desert;1
447;215;231;183;land;false;jungle;1
448;192;180;137;land;false;forest;1
449;106;238;212;land;false;forest;1
450;230;224;127;land;false;forest;1
451;149;240;113;land;false;forest;1
452;140;254;226;land;false;plains;1
453;242;236;129;land;false;mountain;1
454;240;199;244;land;false;jungle;1
455;223;123;235;land;false;jungle;1
456;167;252;90;land;false;mountain;1
457;208;201;198;land;false;jungle;1
458;200;178;172;land;false;forest;1
459;171;192;234;land;false;desert;1
460;202;160;155;land;false;jungle;1
461;126;241;147;land;false;forest;1
462;131;170;209;land;true;jungle;1
463;59;227;235;land;false;desert;1
464;176;225;230;land;false;plains;1
465;231;176;246;land;false;jungle;1
466;223;224;104;land;false;plains;1
467;121;183;254;land;false;jungle;1
468;90;196;219;land;false;forest;1
469;254;96;238;land;false;forest;1
470;211;126;232;land;false;forest;1
471;177;227;230;land;false;plains;1
472;108;183;231;land;false;mountain;1
473;155;165;217;land;false;mountain;1
474;72;249;243;land;false;mountain;1
475;188;168;219;land;false;jungle;1
476;219;216;155;land;false;mountain;1
477;234;68;242;land;false;jungle;1
478;234;174;199;land;false;forest;1
479;229;218;160;land;false;desert;1
480;251;200;118;land;false;jungle;1
481;86;231;196;land;false;forest;1
482;61;245;196;land;false;forest;1
483;186;213;116;land;false;desert;1
484;244;144;197;land;false;desert;1
485;131;244;192;land;false;plains;1
486;232;209;149;land;false;jungle;1
487;180;206;164;land;false;jungle;1
488;196;228;167;land;false;mountain;1
489;222;204;126;land;true;forest;1
490;202;186;137;land;false;desert;1
491;233;171;254;land;false;desert;1
492;241;97;251;land;true;mountain;1
493;229;186;243;land;false;jungle;1
494;173;206;227;land;false;mountain;1
495;227;244;232;land;true;forest;1
496;122;197;246;land;false;desert;1
497;210;104;244;land;false;mountain;1
498;213;143;200;land;false;desert;1
499;252;226;69;land;false;jungle;1
500;214;102;195;land;false;forest;1
501;208;231;120;land;true;desert;1
502;145;249;145;land;false;forest;1
503;238;193;159;land;false;forest;1
504;172;144;243;land;false;desert;1
505;231;190;204;land;false;forest;1
506;154;216;162;land;false;plains;1
507;83;235;192;land;false;jungle;1
508;185;237;215;land;false;jungle;1
509;217;94;202;land;false;forest;1
510;225;166;228;land;false;plains;1
511;195;139;204;land;false;forest;1
512;225;220;162;land;false;jungle;1
513;42;242;236;land;false;mountain;1
514;192;150;220;land;false;plains;1
515;125;208;222;land;false;jungle;1
516;198;200;124;land;false;jungle;1
517;190;153;219;land;false;jungle;1
518;47;253;205;land;false;desert;1
519;226;191;167;land;false;desert;1
520;100;201;241;land;false;jungle;1
521;231;132;189;land;false;jungle;1
522;143;223;207;land;false;mountain;1
523;215;131;223;land;false;jungle;1
524;160;253;99;land;false;jungle;1
525;186;118;204;land;false;forest;1
526;243;136;132;land;false;forest;1
527;154;177;176;land;false;forest;1
528;231;139;219;land;false;desert;1
529;223;249;150;land;false;forest;1
530;198;166;240;land;false;jungle;1
531;92;246;169;land;false;forest;1
532;160;155;206;land;false;jungle;1
533;208;220;86;land;false;forest;1
534;243;240;40;land;false;jungle;1
535;222;101;245;land;false;mountain;1
536;213;217;142;land;false;mountain;1
537;211;154;173;land;false;jungle;1
538;215;93;231;land;false;desert;1
539;114;178;212;land;false;mountain;1
540;241;186;122;land;false;mountain;1
541;163;183;158;land;false;forest;1
542;215;181;179;land;true;desert;1
543;241;234;126;land;false;desert;1
544;244;67;211;land;false;jungle;1
545;197;234;244;land;false;jungle;1
546;252;196;153;land;false;mountain;1
547;189;128;209;land;false;jungle;1
548;204;147;230;land;false;jungle;1
549;218;194;217;land;false;forest;1
550;243;60;202;land;false;desert;1
551;211;218;87;land;false;jungle;1
552;101;254;251;land;false;desert;1
553;207;215;232;land;false;mountain;1
554;209;243;88;land;false;jungle;1
555;139;240;183;land;false;jungle;1
556;246;215;63;land;false;forest;1
557;198;193;125;land;false;plains;1
558;241;177;198;land;false;jungle;1
559;213;230;156;land;false;jungle;1
560;165;158;180;land;false;forest;1
561;246;165;244;land;true;mountain;1
562;250;199;193;land;false;mountain;1
563;225;194;249;land;false;forest;1
564;175;215;209;land;true;desert;1
565;236;141;174;land;false;jungle;1
566;156;228;224;land;false;jungle;1
567;253;221;193;land;false;desert;1
568;183;99;222;land;false;jungle;1
569;161;228;236;land;false;forest;1
570;175;97;234;land;false;desert;1
571;237;214;233;land;false;forest;1
572;225;102;190;land;false;jungle;1
573;210;240;208;land;false;forest;1
574;231;247;120;land;false;plains;1
575;245;208;86;land;false;desert;1
576;202;190;142;land;false;forest;1
577;243;153;218;land;false;jungle;1
578;215;201;113;land;false;jungle;1
579;166;115;229;land;false;mountain;1
580;171;185;216;land;false;jungle;1
581;252;63;220;land;false;forest;1
582;222;244;168;land;false;forest;1
583;167;203;134;land;false;forest;1
584;152;206;199;land;true;jungle;1
585;254;149;169;land;false;forest;1
586;216;139;225;land;false;mountain;1
587;234;151;187;land;false;forest;1
588;188;192;178;land;false;jungle;1
589;205;254;100;land;true;desert;1
590;235;138;176;land;false;forest;1
591;169;209;162;land;false;mountain;1
592;150;227;164;land;false;forest;1
593;180;123;212;land;true;mountain;1
594;125;194;249;land;false;forest;1
595;228;169;166;land;false;jungle;1
596;99;184;220;land;false;desert;1
597;244;224;59;land;false;forest;1
598;246;229;241;land;false;forest;1
599;198;240;108;land;false;forest;1
600;179;165;206;land;false;mountain;1
601;221;205;140;land;false;jungle;1
602;201;184;253;land;false;jungle;1
603;115;221;168;land;false;forest;1
604;108;181;242;land;false;plains;1
605;246;246;208;land;false;desert;1
606;227;175;165;land;false;plains;1
607;236;216;52;land;false;jungle;1
608;240;194;155;land;false;jungle;1
609;197;188;195;land;false;desert;1
610;232;132;240;land;false;jungle;1
611;228;245;131;land;false;jungle;1
612;82;245;192;land;false;forest;1
613;119;242;221;land;false;jungle;1
614;134;222;146;land;false;forest;1
615;128;167;213;land;false;jungle;1
616;113;248;157;land;false;jungle;1
617;103;251;187;land;false;jungle;1
618;227;147;156;land;false;desert;1
619;178;199;238;land;true;jungle;1
620;93;203;226;land;false;desert;1
621;156;183;218;land;false;jungle;1
622;251;206;154;land;false;forest;1
623;89;226;205;land;false;jungle;1
624;156;159;252;land;false;desert;1
625;206;214;98;land;false;forest;1
626;59;219;231;land;false;mountain;1
627;208;245;50;land;false;jungle;1
628;238;25;246;land;false;forest;1
629;185;207;239;land;false;desert;1
630;187;221;134;land;false;forest;1
631;215;251;149;land;false;desert;1
632;189;140;178;land;false;jungle;1
633;244;244;47;land;false;plains;1
634;253;61;211;land;true;jungle;1
635;253;109;216;land;false;forest;1
636;105;245;182;land;false;mountain;1
637;203;179;127;land;false;forest;1
638;107;232;206;land;false;forest;1
639;223;88;244;land;false;jungle;1
640;241;219;213;land;false;jungle;1
641;198;234;224;land;false;forest;1
642;242;58;211;land;false;forest;1
643;226;99;221;land;false;desert;1
644;216;175;110;land;false;jungle;1
645;245;234;73;land;false;desert;1
646;195;214;156;land;false;forest;1
647;236;116;188;land;false;forest;1
648;147;222;235;land;false;forest;1
649;233;155;165;land;false;jungle;1
650;239;107;159;land;false;forest;1
651;97;223;217;land;false;jungle;1
652;215;112;179;land;false;jungle;1
653;208;247;188;land;false;forest;1
654;247;96;213;land;false;plains;1
655;131;217;188;land;false;plains;1
656;246;254;72;land;false;desert;1
657;227;116;227;land;true;jungle;1
658;236;96;198;land;false;forest;1
659;223;188;91;land;false;mountain;1
660;207;135;168;land;false;jungle;1
661;224;243;77;land;false;mountain;1
662;237;226;113;land;false;desert;1
663;193;82;228;land;false;jungle;1
664;216;83;247;land;false;jungle;1
665;217;129;238;land;false;jungle;1
666;150;151;228;land;false;jungle;1
667;244;90;235;land;false;forest;1
668;202;165;184;land;false;forest;1
669;187;191;154;land;false;jungle;1
670;217;252;64;land;false;forest;1
671;163;193;207;land;false;desert;1
672;243;223;110;land;false;jungle;1
673;201;200;108;land;false;forest;1
674;242;209;210;land;false;forest;1
675;117;218;219;land;false;forest;1
676;250;151;143;land;false;jungle;1
677;217;224;193;land;false;jungle;1
678;171;165;178;land;false;forest;1
679;127;128;254;land;false;jungle;1
680;230;177;131;land;false;mountain;1
681;227;134;151;land;false;forest;1
682;130;239;241;land;false;forest;1
683;252;238;205;land;false;desert;1
684;208;211;245;land;false;forest;1
685;213;224;141;land;false;forest;1
686;71;198;232;land;false;forest;1
687;163;216;225;land;false;jungle;1
688;161;144;205;land;true;plains;1
689;242;164;120;land;false;forest;1
690;216;104;204;land;false;jungle;1
691;204;230;199;land;false;forest;1
692;106;205;226;land;false;jungle;1
693;165;227;191;land;false;forest;1
694;235;216;200;land;false;forest;1
695;196;239;182;land;false;forest;1
696;158;182;233;land;false;forest;1
697;121;207;210;land;false;forest;1
698;242;129;193;land;false;jungle;1
699;108;199;209;land;true;desert;1
700;253;176;123;land;false;desert;1
701;145;229;230;land;true;mountain;1
702;220;235;47;land;false;mountain;1
703;155;177;194;land;false;forest;1
704;205;119;248;land;false;forest;1
705;87;173;248;land;false;desert;1
706;231;227;244;land;false;jungle;1
707;247;179;92;land;false;mountain;1
708;195;111;236;land;false;jungle;1
709;136;119;248;land;false;desert;1
710;203;215;167;land;true;forest;1
711;218;241;237;land;false;desert;1
712;140;185;189;land;false;plains;1
713;232;140;142;land;false;jungle;1
714;234;164;146;land;true;plains;1
715;218;101;193;land;false;desert;1
716;227;72;253;land;false;plains;1
717;146;194;188;land;false;mountain;1
718;212;194;239;land;false;desert;1
719;207;159;200;land;false;jungle;1
720;177;160;196;land;false;forest;1
721;141;250;243;land;false;forest;1
722;44;219;241;land;false;jungle;1
723;225;226;178;land;false;mountain;1
724;239;241;103;land;false;forest;1
725;162;224;158;land;false;mountain;1
726;223;227;161;land;false;forest;1
727;221;185;251;land;false;jungle;1
728;174;130;241;land;false;jungle;1
729;218;242;55;land;false;desert;1
730;219;160;217;land;false;forest;1
731;127;237;199;land;true;jungle;1
732;77;253;238;land;false;plains;1
733;238;223;203;land;false;forest;1
734;243;75;227;land;true;plains;1
735;241;110;200;land;false;forest;1
736;92;250;251;land;false;forest;1
737;207;247;212;land;false;forest;1
738;195;219;209;land;false;desert;1
739;234;75;213;land;false;forest;1
740;176;173;175;land;true;plains;1
741;224;239;99;land;false;mountain;1
742;60;230;219;land;false;jungle;1
743;196;247;136;land;false;jungle;1
744;240;132;162;land;false;forest;1
745;141;227;169;land;false;mountain;1
746;233;237;249;land;false;forest;1
747;102;211;216;land;false;mountain;1
748;159;154;242;land;true;jungle;1
749;182;128;206;land;false;forest;1
750;244;86;174;land;false;forest;1
751;227;182;98;land;false;plains;1
752;161;249;157;land;false;forest;1
753;248;232;237;land;true;desert;1
754;246;238;117;land;false;jungle;1
755;228;235;138;land;false;forest;1
756;253;242;194;land;false;jungle;1
757;195;242;172;land;false;jungle;1
758;205;163;135;land;false;jungle;1
759;239;246;180;land;false;mountain;1
760;193;218;251;land;false;forest;1
761;249;141;199;land;false;jungle;1
762;220;157;218;land;false;jungle;1
763;211;76;226;land;true;jungle;1
764;127;188;235;land;false;desert;1
765;191;166;215;land;false;forest;1
766;237;194;150;land;false;forest;1
767;246;120;241;land;false;jungle;1
768;221;254;109;land;false;jungle;1
769;157;230;132;land;false;forest;1
770;134;253;200;land;false;forest;1
771;228;234;107;land;false;desert;1
772;206;61;244;land;false;forest;1
773;43;240;221;land;false;jungle;1
774;223;205;187;land;false;jungle;1
775;169;247;183;land;false;forest;1
776;236;239;160;land;true;forest;1
777;120;189;243;land;false;jungle;1
778;188;184;152;land;false;jungle;1
779;89;249;213;land;true;jungle;1
780;151;244;126;land;false;forest;1
781;219;183;134;land;false;jungle;1
782;241;222;133;land;true;mountain;1
783;226;170;230;land;false;forest;1
784;117;193;221;land;false;jungle;1
785;238;217;174;land;false;mountain;1
786;231;98;189;land;false;desert;1
787;208;131;205;land;false;forest;1
788;168;184;204;land;false;forest;1
789;114;244;170;land;false;jungle;1
790;239;225;144;land;false;jungle;1
791;230;232;69;land;false;forest;1
792;245;96;197;land;false;forest;1
793;205;138;186;land;false;jungle;1
794;63;244;236;land;false;mountain;1
795;156;191;250;land;false;forest;1
796;174;173;252;land;false;jungle;1
797;172;161;185;land;false;forest;1
798;217;215;179;land;false;mountain;1
799;253;160;182;land;false;mountain;1
800;243;213;201;land;false;jungle;1
801;198;252;170;land;false;forest;1
